,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
110,8.387614160395428e+17,3.0,37.0,61.0,1.0,14.0,49.0,2.0,65.0,54.0,30.0,1.0,76.0,7.0,9.0,76.0,35.0,11.0,33.0,52.0,36.0,23.0,4.0,15.0,6.0,7.0,107.0,1.0,56.0,29.0,73.0,106.0,20.0,0.0,5.0,13.0,0.0,6.0,87.0,55.0,27.0,121.0,61.0,0.0,120.0,164.0,2.0,91.0,19.0,97.0,0.0,2.0,6.0,42.0,0.0,2.0,31.0,53.0,12.0,64.0,73.0,23.0,46.0,124.0,16.0,2.0,0.0,4.0,9.0,6.0,71.0,84.0,0.0,5.0,37.0,12.0,10.0,13.0,36.0,29.0,49.0,136.0,2.0,3.0,2.0,14.0,4.0,58.0,38.0,3.0,0.0,0.0,9.0,45.0,34.0,3.0,80.0,2.0,0.0,12.0,31.0,36.0,42.0,5.0,26.0,0.0,0.0,32.0,5.0,76.0,0.0,19.0,29.0,37.0,9.0,19.0,0.0,0.0,33.0,5.0,4.0,0.0,2.0,6.0,0.0,11.0,1.0,124.0,16.0,3.0,2.0,9.0,5.0,1.0,13.0
111,8.419927677902807e+17,0.0,6.0,23.0,0.0,5.0,15.0,0.0,12.0,7.0,3.0,0.0,14.0,2.0,3.0,24.0,11.0,2.0,9.0,16.0,7.0,4.0,2.0,4.0,3.0,2.0,30.0,0.0,18.0,11.0,8.0,22.0,7.0,0.0,4.0,8.0,0.0,3.0,20.0,11.0,7.0,15.0,22.0,0.0,26.0,33.0,0.0,25.0,7.0,16.0,0.0,3.0,3.0,9.0,0.0,1.0,16.0,12.0,6.0,21.0,24.0,10.0,15.0,34.0,2.0,2.0,0.0,3.0,4.0,5.0,17.0,17.0,0.0,0.0,10.0,4.0,3.0,4.0,15.0,13.0,13.0,31.0,2.0,0.0,1.0,2.0,1.0,21.0,13.0,1.0,0.0,0.0,7.0,15.0,9.0,0.0,22.0,1.0,0.0,7.0,9.0,19.0,13.0,1.0,6.0,0.0,0.0,10.0,4.0,19.0,19.0,0.0,11.0,15.0,4.0,8.0,0.0,0.0,12.0,3.0,3.0,0.0,0.0,2.0,0.0,3.0,1.0,31.0,8.0,0.0,0.0,2.0,0.0,1.0,11.0
112,8.503531430661038e+17,0.0,1.0,29.0,0.0,0.0,7.0,0.0,5.0,29.0,1.0,0.0,37.0,1.0,0.0,36.0,15.0,0.0,7.0,25.0,4.0,3.0,0.0,11.0,0.0,2.0,23.0,0.0,55.0,1.0,34.0,44.0,2.0,0.0,0.0,1.0,0.0,0.0,15.0,5.0,0.0,42.0,26.0,0.0,39.0,51.0,0.0,30.0,11.0,27.0,0.0,8.0,1.0,1.0,0.0,0.0,8.0,4.0,0.0,24.0,29.0,2.0,40.0,57.0,1.0,7.0,0.0,0.0,10.0,6.0,33.0,36.0,0.0,1.0,1.0,13.0,1.0,5.0,13.0,2.0,1.0,42.0,0.0,0.0,0.0,3.0,0.0,38.0,30.0,0.0,0.0,0.0,6.0,16.0,21.0,0.0,47.0,0.0,0.0,16.0,15.0,20.0,4.0,2.0,15.0,0.0,0.0,4.0,0.0,10.0,29.0,11.0,0.0,23.0,0.0,16.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,2.0,0.0,0.0,2.0,2.0,0.0,3.0
113,8.636892180186235e+17,0.0,2.0,43.0,0.0,2.0,14.0,1.0,12.0,34.0,2.0,0.0,49.0,0.0,2.0,48.0,17.0,0.0,4.0,35.0,9.0,4.0,1.0,7.0,0.0,3.0,52.0,0.0,52.0,1.0,42.0,48.0,8.0,0.0,0.0,5.0,0.0,2.0,29.0,16.0,8.0,72.0,36.0,0.0,66.0,87.0,0.0,48.0,31.0,38.0,0.0,6.0,1.0,4.0,0.0,0.0,14.0,19.0,3.0,41.0,41.0,9.0,53.0,77.0,0.0,0.0,0.0,0.0,17.0,5.0,29.0,55.0,0.0,0.0,8.0,16.0,5.0,2.0,22.0,6.0,7.0,90.0,0.0,0.0,1.0,2.0,0.0,47.0,43.0,1.0,0.0,0.0,11.0,27.0,42.0,0.0,51.0,0.0,0.0,16.0,19.0,38.0,14.0,2.0,63.0,0.0,0.0,16.0,1.0,24.0,37.0,15.0,23.0,0.0,1.0,17.0,0.0,0.0,6.0,5.0,4.0,0.0,0.0,1.0,0.0,8.0,1.0,50.0,2.0,1.0,0.0,4.0,0.0,1.0,7.0
114,8.676578127422177e+17,5.0,5.0,9.0,1.0,4.0,7.0,52.0,14.0,0.0,0.0,0.0,2.0,1.0,4.0,8.0,0.0,5.0,11.0,0.0,2.0,4.0,1.0,1.0,0.0,1.0,15.0,12.0,0.0,8.0,2.0,2.0,2.0,15.0,0.0,5.0,0.0,204.0,13.0,4.0,3.0,0.0,10.0,45.0,7.0,10.0,0.0,4.0,3.0,3.0,0.0,0.0,1.0,7.0,0.0,0.0,5.0,3.0,2.0,6.0,7.0,3.0,2.0,9.0,2.0,45.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,0.0,2.0,5.0,4.0,7.0,3.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,30.0,1.0,8.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,4.0,12.0,0.0,1.0,0.0,0.0,1.0,48.0,11.0,9.0,4.0,0.0,1.0,0.0,0.0,373.0,0.0,5.0,0.0,0.0,0.0,125.0,0.0,0.0,1.0,0.0,16.0,16.0,0.0,0.0,1.0,1.0,1.0,4.0
115,8.716327682827469e+17,0.0,0.0,17.0,0.0,1.0,7.0,0.0,5.0,12.0,0.0,0.0,18.0,0.0,1.0,20.0,8.0,1.0,4.0,14.0,3.0,1.0,0.0,5.0,1.0,2.0,21.0,0.0,18.0,0.0,14.0,19.0,4.0,0.0,0.0,1.0,0.0,0.0,14.0,8.0,5.0,20.0,16.0,0.0,20.0,35.0,0.0,18.0,9.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,19.0,17.0,3.0,14.0,29.0,0.0,1.0,0.0,0.0,6.0,5.0,18.0,15.0,0.0,0.0,5.0,6.0,1.0,2.0,12.0,1.0,3.0,23.0,0.0,0.0,1.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,4.0,11.0,11.0,0.0,23.0,0.0,0.0,7.0,8.0,16.0,6.0,1.0,8.0,0.0,0.0,10.0,0.0,10.0,19.0,8.0,16.0,17.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,16.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0
116,8.720140611558646e+17,1.0,0.0,0.0,1.0,0.0,0.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,9.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,122.0,0.0,1.0,0.0,0.0,1.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,4.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0
117,874005571.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,8.950013864163901e+17,1.0,32.0,23.0,0.0,39.0,31.0,3.0,80.0,0.0,39.0,2.0,19.0,3.0,24.0,29.0,12.0,13.0,26.0,12.0,27.0,25.0,3.0,1.0,4.0,6.0,73.0,0.0,6.0,48.0,2.0,25.0,4.0,0.0,8.0,16.0,1.0,4.0,59.0,28.0,10.0,7.0,34.0,0.0,39.0,46.0,2.0,22.0,9.0,31.0,0.0,1.0,6.0,33.0,0.0,0.0,28.0,27.0,16.0,26.0,24.0,12.0,17.0,44.0,16.0,5.0,0.0,3.0,0.0,0.0,6.0,5.0,0.0,2.0,25.0,2.0,4.0,34.0,14.0,44.0,55.0,48.0,4.0,3.0,9.0,19.0,8.0,14.0,8.0,3.0,0.0,0.0,1.0,28.0,3.0,1.0,21.0,6.0,0.0,1.0,10.0,8.0,23.0,0.0,2.0,0.0,0.0,12.0,6.0,44.0,33.0,12.0,4.0,6.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,2.0,0.0,106.0,18.0,0.0,1.0,13.0,17.0,1.0,14.0
119,8.963426675958866e+17,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,5.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,4.0,5.0,0.0,5.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,5.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,5.0,0.0,0.0,4.0,2.0,5.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,4.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,8.963453605027103e+17,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,3.0,4.0,0.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,3.0,2.0,4.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,9.03802493511e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,9.079119899425055e+17,9.0,5.0,2.0,3.0,0.0,4.0,30.0,12.0,0.0,0.0,3.0,1.0,1.0,2.0,3.0,1.0,9.0,15.0,2.0,3.0,6.0,3.0,0.0,2.0,3.0,14.0,12.0,1.0,7.0,0.0,3.0,1.0,10.0,1.0,0.0,0.0,79.0,6.0,2.0,2.0,2.0,3.0,21.0,2.0,6.0,3.0,4.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,2.0,4.0,5.0,1.0,2.0,8.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,4.0,4.0,5.0,3.0,0.0,0.0,0.0,2.0,7.0,1.0,2.0,0.0,0.0,20.0,2.0,6.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,28.0,9.0,2.0,0.0,0.0,0.0,125.0,0.0,126.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,1.0,1.0,0.0,1.0,0.0,2.0
123,9.159464568249467e+17,0.0,43.0,2.0,0.0,4.0,3.0,1.0,14.0,0.0,7.0,0.0,4.0,0.0,5.0,3.0,5.0,0.0,1.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,15.0,0.0,0.0,1.0,10.0,7.0,2.0,0.0,3.0,0.0,5.0,7.0,1.0,2.0,0.0,4.0,0.0,0.0,3.0,22.0,0.0,0.0,4.0,2.0,26.0,5.0,4.0,0.0,3.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,5.0,5.0,12.0,10.0,2.0,34.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
124,9.183563445408236e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,9.317627068263875e+17,0.0,1.0,11.0,0.0,1.0,69.0,0.0,12.0,0.0,2.0,0.0,4.0,2.0,4.0,11.0,4.0,1.0,9.0,9.0,18.0,6.0,0.0,0.0,4.0,1.0,42.0,0.0,5.0,1.0,0.0,15.0,28.0,0.0,2.0,24.0,0.0,0.0,66.0,34.0,24.0,13.0,11.0,0.0,21.0,32.0,0.0,24.0,2.0,22.0,0.0,3.0,0.0,2.0,0.0,1.0,43.0,55.0,0.0,13.0,12.0,22.0,7.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,48.0,0.0,0.0,2.0,4.0,5.0,5.0,28.0,0.0,0.0,0.0,1.0,0.0,13.0,8.0,1.0,0.0,0.0,1.0,13.0,2.0,0.0,7.0,7.0,0.0,0.0,3.0,6.0,48.0,2.0,3.0,0.0,0.0,49.0,0.0,28.0,11.0,3.0,0.0,8.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,7.0,8.0,0.0,2.0,0.0,0.0,2.0
126,9.353379334851174e+17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,9.357660255089746e+17,6.0,103.0,106.0,7.0,84.0,657.0,9.0,320.0,5.0,77.0,3.0,62.0,13.0,101.0,131.0,35.0,87.0,264.0,77.0,220.0,76.0,17.0,4.0,58.0,36.0,599.0,12.0,94.0,101.0,13.0,169.0,278.0,0.0,37.0,212.0,7.0,22.0,627.0,369.0,117.0,94.0,177.0,1.0,223.0,419.0,15.0,152.0,30.0,280.0,1.0,19.0,18.0,103.0,0.0,2.0,397.0,303.0,33.0,116.0,117.0,103.0,113.0,231.0,95.0,19.0,0.0,11.0,2.0,4.0,32.0,41.0,0.0,4.0,303.0,7.0,16.0,237.0,78.0,108.0,138.0,320.0,16.0,8.0,11.0,63.0,37.0,66.0,55.0,26.0,0.0,1.0,28.0,102.0,14.0,3.0,105.0,129.0,0.0,20.0,41.0,35.0,319.0,5.0,9.0,10.0,0.0,250.0,7.0,341.0,124.0,31.0,19.0,50.0,16.0,16.0,1.0,3.0,106.0,1.0,1.0,0.0,16.0,13.0,0.0,90.0,1.0,0.0,46.0,137.0,5.0,25.0,11.0,3.0,47.0
128,93648948.0,58.0,15.0,15.0,24.0,16.0,32.0,5.0,228.0,0.0,5.0,1.0,10.0,2.0,59.0,23.0,8.0,35.0,48.0,2.0,8.0,402.0,7.0,1.0,7.0,9.0,43.0,2.0,2.0,25.0,3.0,12.0,6.0,1.0,5.0,9.0,0.0,9.0,33.0,17.0,5.0,4.0,18.0,1.0,17.0,38.0,5.0,15.0,3.0,19.0,0.0,1.0,19.0,18.0,0.0,1.0,19.0,18.0,8.0,14.0,19.0,11.0,13.0,22.0,18.0,5.0,0.0,4.0,0.0,1.0,1.0,5.0,0.0,2.0,15.0,0.0,5.0,39.0,11.0,19.0,22.0,31.0,1.0,0.0,2.0,13.0,9.0,6.0,3.0,6.0,0.0,1.0,2.0,17.0,1.0,0.0,11.0,2.0,0.0,1.0,4.0,6.0,18.0,0.0,2.0,0.0,0.0,9.0,8.0,31.0,16.0,8.0,2.0,2.0,16.0,0.0,8.0,0.0,18.0,0.0,0.0,0.0,7.0,1.0,0.0,7.0,0.0,46.0,0.0,0.0,1.0,4.0,4.0,1.0,14.0
129,9.37708074000728e+17,0.0,1.0,3.0,0.0,0.0,268.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,18.0,2.0,0.0,0.0,1.0,0.0,17.0,0.0,5.0,1.0,0.0,3.0,118.0,0.0,0.0,105.0,0.0,0.0,21.0,7.0,5.0,4.0,0.0,0.0,7.0,12.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,156.0,12.0,1.0,2.0,2.0,26.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,2.0,1.0,1.0,1.0,7.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,66.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,7.0,0.0,71.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
130,9.382806862970102e+17,3.0,0.0,2.0,4.0,0.0,0.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,9.0,17.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
131,9.464471044901601e+17,1.0,20.0,6.0,0.0,13.0,10.0,1.0,28.0,0.0,22.0,0.0,10.0,1.0,7.0,10.0,5.0,3.0,5.0,8.0,6.0,10.0,0.0,0.0,1.0,7.0,15.0,0.0,3.0,12.0,1.0,11.0,1.0,0.0,20.0,1.0,0.0,1.0,18.0,11.0,4.0,6.0,8.0,0.0,16.0,16.0,1.0,9.0,4.0,15.0,0.0,2.0,5.0,11.0,0.0,0.0,8.0,10.0,3.0,10.0,9.0,3.0,6.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,0.0,2.0,9.0,5.0,13.0,22.0,13.0,0.0,2.0,7.0,22.0,2.0,4.0,3.0,4.0,0.0,0.0,1.0,7.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,9.0,2.0,2.0,4.0,1.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,25.0,4.0,0.0,0.0,0.0,6.0,0.0,2.0
132,9.467581834853007e+17,2.0,4.0,2.0,1.0,2.0,4.0,2.0,9.0,0.0,13.0,1.0,3.0,1.0,5.0,4.0,0.0,8.0,8.0,1.0,1.0,5.0,2.0,0.0,1.0,3.0,6.0,2.0,0.0,20.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,6.0,3.0,0.0,1.0,1.0,0.0,3.0,5.0,1.0,2.0,0.0,5.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,1.0,3.0,16.0,6.0,0.0,0.0,4.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,5.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,2.0,6.0,0.0,0.0,1.0
133,9.480591399718666e+17,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
134,9.492749298406277e+17,1.0,8.0,20.0,1.0,15.0,17.0,4.0,24.0,0.0,2.0,1.0,12.0,4.0,16.0,21.0,2.0,6.0,19.0,9.0,14.0,8.0,4.0,2.0,1.0,7.0,36.0,1.0,10.0,17.0,2.0,16.0,5.0,0.0,5.0,16.0,0.0,3.0,27.0,9.0,10.0,6.0,24.0,0.0,17.0,33.0,2.0,23.0,7.0,18.0,0.0,4.0,1.0,13.0,0.0,2.0,23.0,10.0,7.0,17.0,17.0,13.0,16.0,30.0,5.0,2.0,0.0,4.0,0.0,2.0,4.0,9.0,0.0,1.0,19.0,2.0,5.0,11.0,12.0,17.0,9.0,33.0,0.0,0.0,1.0,3.0,2.0,8.0,10.0,2.0,0.0,0.0,7.0,21.0,4.0,0.0,25.0,7.0,0.0,6.0,18.0,11.0,21.0,0.0,3.0,0.0,0.0,10.0,6.0,31.0,13.0,11.0,3.0,7.0,4.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,47.0,14.0,2.0,1.0,2.0,1.0,1.0,0.0
