,0,1,2
0,-1.0,475410011.0,7.192213718640927e+17
1,475410011.0,0.0,21.0
2,7.192213718640927e+17,21.0,0.0
