,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,-1.0,127208387.0,1509218515.0,1698098162.0,2373375913.0,2613271860.0,322204783.0,3285199926.0,3319089384.0,3489159194.0,4833615501.0,4892585654.0,7.27385453553406e+17,7.887260692432364e+17,8.049194593327677e+17,8.109193173783183e+17,8.14188733511725e+17,8.25510533759656e+17,8.455751191415726e+17,8.473193706153165e+17,8.688252137560351e+17,8.692855178120397e+17,8.843927734696018e+17,8.923646005529395e+17,8.968033349836227e+17,8.985872616330527e+17,9.12499292765483e+17,9.140551214320681e+17,9.187978567099351e+17,9.216766457312051e+17,9.216821936839639e+17,9.219679853795123e+17,9.221367286384067e+17,9.267826405348557e+17,9.284780241184276e+17,9.355284997244846e+17,9.36532885821182e+17,9.434842728153784e+17,9.435102945417462e+17,9.495960695366984e+17,9.498210059789926e+17,9.506353031983145e+17,9.518935433577923e+17,9.546885122840781e+17,9.555062743005471e+17,9.56076658888532e+17,956762293.0,9.572494711291249e+17,9.596742573818388e+17,9.598023408312566e+17,9.626466561843036e+17,9.634522206739988e+17,9.640850576263741e+17
1,127208387.0,0.0,41.0,27.0,22.0,20.0,12.0,12.0,13.0,16.0,0.0,29.0,15.0,0.0,16.0,7.0,44.0,10.0,12.0,16.0,22.0,35.0,0.0,0.0,29.0,43.0,16.0,11.0,51.0,0.0,0.0,18.0,24.0,1.0,11.0,50.0,7.0,34.0,9.0,6.0,15.0,1.0,3.0,25.0,5.0,15.0,2.0,11.0,8.0,0.0,17.0,30.0,7.0
2,1509218515.0,41.0,0.0,19.0,44.0,55.0,47.0,12.0,28.0,25.0,0.0,40.0,61.0,0.0,29.0,8.0,83.0,48.0,21.0,45.0,49.0,63.0,0.0,0.0,51.0,75.0,31.0,24.0,66.0,0.0,0.0,39.0,53.0,4.0,22.0,72.0,23.0,59.0,15.0,5.0,25.0,1.0,15.0,46.0,23.0,29.0,1.0,54.0,29.0,0.0,35.0,78.0,25.0
3,1698098162.0,27.0,19.0,0.0,13.0,5.0,15.0,5.0,5.0,5.0,0.0,4.0,12.0,0.0,10.0,3.0,13.0,10.0,9.0,1.0,11.0,8.0,0.0,0.0,158.0,61.0,15.0,21.0,122.0,0.0,0.0,41.0,26.0,2.0,12.0,10.0,26.0,34.0,16.0,10.0,9.0,1.0,22.0,20.0,6.0,48.0,1.0,7.0,4.0,0.0,2.0,68.0,17.0
4,2373375913.0,22.0,44.0,13.0,0.0,38.0,33.0,9.0,19.0,23.0,2.0,28.0,36.0,0.0,19.0,9.0,43.0,33.0,19.0,27.0,35.0,41.0,0.0,1.0,36.0,43.0,25.0,14.0,36.0,0.0,0.0,26.0,43.0,3.0,18.0,44.0,19.0,38.0,15.0,5.0,22.0,2.0,13.0,38.0,23.0,24.0,3.0,32.0,19.0,0.0,26.0,47.0,15.0
5,2613271860.0,20.0,55.0,5.0,38.0,0.0,49.0,9.0,26.0,27.0,6.0,35.0,41.0,0.0,23.0,11.0,55.0,45.0,24.0,31.0,46.0,51.0,0.0,2.0,47.0,58.0,30.0,21.0,40.0,0.0,0.0,25.0,48.0,15.0,24.0,55.0,22.0,55.0,17.0,6.0,22.0,4.0,14.0,46.0,23.0,37.0,3.0,38.0,23.0,0.0,37.0,71.0,24.0
6,322204783.0,12.0,47.0,15.0,33.0,49.0,0.0,8.0,19.0,20.0,7.0,28.0,41.0,1.0,22.0,14.0,40.0,34.0,36.0,36.0,43.0,45.0,0.0,6.0,46.0,50.0,20.0,22.0,37.0,3.0,1.0,30.0,47.0,21.0,22.0,43.0,35.0,56.0,13.0,5.0,21.0,15.0,12.0,36.0,23.0,24.0,7.0,39.0,27.0,0.0,36.0,61.0,19.0
7,3285199926.0,12.0,12.0,5.0,9.0,9.0,8.0,0.0,10.0,9.0,0.0,19.0,9.0,0.0,6.0,5.0,30.0,9.0,9.0,6.0,11.0,10.0,0.0,0.0,18.0,20.0,10.0,8.0,19.0,0.0,0.0,12.0,9.0,2.0,6.0,40.0,5.0,18.0,10.0,4.0,9.0,1.0,1.0,20.0,4.0,9.0,1.0,4.0,5.0,0.0,6.0,15.0,3.0
8,3319089384.0,13.0,28.0,5.0,19.0,26.0,19.0,10.0,0.0,15.0,0.0,21.0,26.0,0.0,21.0,7.0,29.0,21.0,17.0,14.0,24.0,22.0,0.0,0.0,22.0,25.0,19.0,16.0,22.0,0.0,0.0,19.0,20.0,1.0,11.0,34.0,15.0,27.0,12.0,5.0,14.0,1.0,9.0,29.0,19.0,17.0,1.0,22.0,13.0,0.0,13.0,36.0,10.0
9,3489159194.0,16.0,25.0,5.0,23.0,27.0,20.0,9.0,15.0,0.0,1.0,21.0,20.0,0.0,12.0,6.0,26.0,17.0,17.0,19.0,25.0,34.0,0.0,0.0,23.0,31.0,13.0,10.0,23.0,0.0,0.0,15.0,30.0,3.0,10.0,31.0,15.0,22.0,10.0,4.0,12.0,2.0,5.0,22.0,12.0,15.0,1.0,22.0,16.0,0.0,25.0,30.0,10.0
10,4833615501.0,0.0,0.0,0.0,2.0,6.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,17.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,3.0,1.0
11,4892585654.0,29.0,40.0,4.0,28.0,35.0,28.0,19.0,21.0,21.0,0.0,0.0,24.0,0.0,24.0,8.0,54.0,19.0,21.0,24.0,45.0,33.0,0.0,0.0,28.0,48.0,28.0,12.0,37.0,0.0,0.0,30.0,33.0,2.0,15.0,58.0,18.0,34.0,13.0,5.0,26.0,2.0,7.0,31.0,20.0,24.0,1.0,22.0,15.0,0.0,39.0,42.0,12.0
12,7.27385453553406e+17,15.0,61.0,12.0,36.0,41.0,41.0,9.0,26.0,20.0,0.0,24.0,0.0,0.0,21.0,11.0,55.0,47.0,29.0,28.0,44.0,39.0,0.0,0.0,45.0,46.0,30.0,22.0,31.0,0.0,0.0,29.0,37.0,6.0,25.0,49.0,21.0,52.0,21.0,5.0,15.0,6.0,8.0,52.0,22.0,21.0,3.0,49.0,18.0,0.0,27.0,68.0,19.0
13,7.887260692432364e+17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
14,8.049194593327677e+17,16.0,29.0,10.0,19.0,23.0,22.0,6.0,21.0,12.0,0.0,24.0,21.0,0.0,0.0,8.0,50.0,19.0,18.0,17.0,37.0,21.0,0.0,0.0,29.0,43.0,24.0,21.0,34.0,0.0,0.0,28.0,26.0,3.0,10.0,49.0,10.0,28.0,11.0,3.0,20.0,1.0,6.0,22.0,18.0,15.0,1.0,17.0,11.0,0.0,27.0,33.0,19.0
15,8.109193173783183e+17,7.0,8.0,3.0,9.0,11.0,14.0,5.0,7.0,6.0,2.0,8.0,11.0,0.0,8.0,0.0,11.0,9.0,8.0,3.0,11.0,8.0,0.0,2.0,9.0,13.0,8.0,8.0,10.0,1.0,2.0,6.0,7.0,11.0,8.0,8.0,5.0,11.0,8.0,3.0,4.0,7.0,3.0,13.0,5.0,8.0,4.0,7.0,3.0,0.0,6.0,11.0,5.0
16,8.14188733511725e+17,44.0,83.0,13.0,43.0,55.0,40.0,30.0,29.0,26.0,0.0,54.0,55.0,0.0,50.0,11.0,0.0,45.0,42.0,40.0,73.0,63.0,0.0,0.0,53.0,112.0,70.0,34.0,97.0,0.0,0.0,42.0,58.0,2.0,20.0,131.0,21.0,80.0,21.0,7.0,53.0,1.0,9.0,63.0,28.0,36.0,1.0,43.0,21.0,0.0,55.0,74.0,30.0
17,8.25510533759656e+17,10.0,48.0,10.0,33.0,45.0,34.0,9.0,21.0,17.0,1.0,19.0,47.0,0.0,19.0,9.0,45.0,0.0,20.0,26.0,35.0,44.0,0.0,1.0,32.0,43.0,23.0,18.0,35.0,0.0,0.0,25.0,42.0,3.0,16.0,44.0,21.0,37.0,18.0,7.0,19.0,1.0,10.0,44.0,24.0,21.0,3.0,45.0,21.0,0.0,25.0,56.0,19.0
18,8.455751191415726e+17,12.0,21.0,9.0,19.0,24.0,36.0,9.0,17.0,17.0,0.0,21.0,29.0,0.0,18.0,8.0,42.0,20.0,0.0,13.0,30.0,22.0,0.0,0.0,24.0,34.0,24.0,13.0,29.0,0.0,0.0,17.0,25.0,3.0,14.0,36.0,21.0,30.0,14.0,5.0,13.0,2.0,6.0,29.0,11.0,16.0,1.0,17.0,9.0,0.0,20.0,34.0,10.0
19,8.473193706153165e+17,16.0,45.0,1.0,27.0,31.0,36.0,6.0,14.0,19.0,1.0,24.0,28.0,0.0,17.0,3.0,40.0,26.0,13.0,0.0,32.0,38.0,0.0,1.0,25.0,33.0,12.0,11.0,33.0,0.0,0.0,22.0,41.0,4.0,10.0,37.0,15.0,28.0,6.0,2.0,9.0,5.0,12.0,27.0,21.0,15.0,0.0,37.0,23.0,0.0,29.0,46.0,16.0
20,8.688252137560351e+17,22.0,49.0,11.0,35.0,46.0,43.0,11.0,24.0,25.0,1.0,45.0,44.0,0.0,37.0,11.0,73.0,35.0,30.0,32.0,0.0,43.0,0.0,0.0,54.0,72.0,40.0,28.0,46.0,0.0,0.0,40.0,47.0,3.0,27.0,73.0,25.0,60.0,19.0,7.0,38.0,2.0,13.0,43.0,25.0,32.0,3.0,34.0,24.0,0.0,78.0,56.0,20.0
21,8.692855178120397e+17,35.0,63.0,8.0,41.0,51.0,45.0,10.0,22.0,34.0,0.0,33.0,39.0,0.0,21.0,8.0,63.0,44.0,22.0,38.0,43.0,0.0,0.0,1.0,36.0,64.0,24.0,17.0,54.0,0.0,0.0,26.0,54.0,3.0,17.0,59.0,22.0,47.0,15.0,6.0,20.0,1.0,13.0,37.0,29.0,26.0,1.0,49.0,26.0,0.0,40.0,69.0,17.0
22,8.843927734696018e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,8.923646005529395e+17,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
24,8.968033349836227e+17,29.0,51.0,158.0,36.0,47.0,46.0,18.0,22.0,23.0,1.0,28.0,45.0,1.0,29.0,9.0,53.0,32.0,24.0,25.0,54.0,36.0,0.0,0.0,0.0,98.0,34.0,56.0,92.0,0.0,0.0,65.0,54.0,4.0,36.0,70.0,40.0,83.0,32.0,18.0,33.0,3.0,39.0,57.0,19.0,73.0,3.0,28.0,20.0,0.0,38.0,75.0,22.0
25,8.985872616330527e+17,43.0,75.0,61.0,43.0,58.0,50.0,20.0,25.0,31.0,1.0,48.0,46.0,0.0,43.0,13.0,112.0,43.0,34.0,33.0,72.0,64.0,0.0,0.0,98.0,0.0,45.0,49.0,117.0,0.0,0.0,62.0,72.0,5.0,30.0,149.0,28.0,120.0,34.0,10.0,33.0,2.0,20.0,62.0,37.0,43.0,2.0,43.0,25.0,0.0,49.0,97.0,33.0
26,9.12499292765483e+17,16.0,31.0,15.0,25.0,30.0,20.0,10.0,19.0,13.0,0.0,28.0,30.0,0.0,24.0,8.0,70.0,23.0,24.0,12.0,40.0,24.0,0.0,0.0,34.0,45.0,0.0,20.0,34.0,0.0,0.0,24.0,25.0,1.0,14.0,51.0,14.0,29.0,16.0,5.0,34.0,1.0,9.0,37.0,19.0,25.0,1.0,21.0,9.0,0.0,26.0,34.0,18.0
27,9.140551214320681e+17,11.0,24.0,21.0,14.0,21.0,22.0,8.0,16.0,10.0,0.0,12.0,22.0,0.0,21.0,8.0,34.0,18.0,13.0,11.0,28.0,17.0,0.0,0.0,56.0,49.0,20.0,0.0,50.0,0.0,0.0,29.0,26.0,2.0,22.0,33.0,15.0,51.0,19.0,10.0,15.0,1.0,10.0,31.0,15.0,21.0,1.0,14.0,12.0,0.0,17.0,26.0,15.0
28,9.187978567099351e+17,51.0,66.0,122.0,36.0,40.0,37.0,19.0,22.0,23.0,0.0,37.0,31.0,0.0,34.0,10.0,97.0,35.0,29.0,33.0,46.0,54.0,0.0,0.0,92.0,117.0,34.0,50.0,0.0,0.0,0.0,53.0,65.0,1.0,18.0,106.0,33.0,86.0,34.0,13.0,30.0,1.0,36.0,55.0,23.0,59.0,1.0,31.0,20.0,0.0,41.0,109.0,38.0
29,9.216766457312051e+17,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
30,9.216821936839639e+17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
31,9.219679853795123e+17,18.0,39.0,41.0,26.0,25.0,30.0,12.0,19.0,15.0,1.0,30.0,29.0,1.0,28.0,6.0,42.0,25.0,17.0,22.0,40.0,26.0,0.0,0.0,65.0,62.0,24.0,29.0,53.0,0.0,0.0,0.0,33.0,3.0,22.0,51.0,17.0,43.0,22.0,6.0,26.0,1.0,16.0,34.0,19.0,35.0,3.0,20.0,18.0,0.0,28.0,43.0,18.0
32,9.221367286384067e+17,24.0,53.0,26.0,43.0,48.0,47.0,9.0,20.0,30.0,0.0,33.0,37.0,0.0,26.0,7.0,58.0,42.0,25.0,41.0,47.0,54.0,0.0,0.0,54.0,72.0,25.0,26.0,65.0,0.0,0.0,33.0,0.0,3.0,19.0,63.0,24.0,54.0,15.0,5.0,24.0,1.0,29.0,41.0,25.0,32.0,1.0,47.0,24.0,0.0,35.0,77.0,25.0
33,9.267826405348557e+17,1.0,4.0,2.0,3.0,15.0,21.0,2.0,1.0,3.0,17.0,2.0,6.0,0.0,3.0,11.0,2.0,3.0,3.0,4.0,3.0,3.0,0.0,28.0,4.0,5.0,1.0,2.0,1.0,7.0,5.0,3.0,3.0,0.0,7.0,8.0,1.0,16.0,1.0,1.0,1.0,23.0,3.0,8.0,1.0,1.0,53.0,1.0,2.0,0.0,3.0,7.0,2.0
34,9.284780241184276e+17,11.0,22.0,12.0,18.0,24.0,22.0,6.0,11.0,10.0,3.0,15.0,25.0,1.0,10.0,8.0,20.0,16.0,14.0,10.0,27.0,17.0,0.0,0.0,36.0,30.0,14.0,22.0,18.0,0.0,0.0,22.0,19.0,7.0,0.0,25.0,12.0,37.0,14.0,9.0,13.0,3.0,9.0,21.0,9.0,14.0,3.0,16.0,8.0,0.0,17.0,25.0,10.0
35,9.355284997244846e+17,50.0,72.0,10.0,44.0,55.0,43.0,40.0,34.0,31.0,0.0,58.0,49.0,1.0,49.0,8.0,131.0,44.0,36.0,37.0,73.0,59.0,0.0,0.0,70.0,149.0,51.0,33.0,106.0,0.0,0.0,51.0,63.0,8.0,25.0,0.0,21.0,98.0,23.0,7.0,45.0,3.0,14.0,67.0,36.0,38.0,2.0,41.0,23.0,0.0,47.0,85.0,30.0
36,9.36532885821182e+17,7.0,23.0,26.0,19.0,22.0,35.0,5.0,15.0,15.0,0.0,18.0,21.0,0.0,10.0,5.0,21.0,21.0,21.0,15.0,25.0,22.0,0.0,0.0,40.0,28.0,14.0,15.0,33.0,0.0,0.0,17.0,24.0,1.0,12.0,21.0,0.0,28.0,15.0,6.0,12.0,2.0,12.0,22.0,15.0,21.0,1.0,20.0,15.0,0.0,18.0,30.0,17.0
37,9.434842728153784e+17,34.0,59.0,34.0,38.0,55.0,56.0,18.0,27.0,22.0,3.0,34.0,52.0,0.0,28.0,11.0,80.0,37.0,30.0,28.0,60.0,47.0,0.0,0.0,83.0,120.0,29.0,51.0,86.0,0.0,0.0,43.0,54.0,16.0,37.0,98.0,28.0,0.0,25.0,13.0,24.0,6.0,26.0,63.0,26.0,40.0,3.0,31.0,19.0,0.0,35.0,85.0,29.0
38,9.435102945417462e+17,9.0,15.0,16.0,15.0,17.0,13.0,10.0,12.0,10.0,0.0,13.0,21.0,0.0,11.0,8.0,21.0,18.0,14.0,6.0,19.0,15.0,0.0,0.0,32.0,34.0,16.0,19.0,34.0,0.0,0.0,22.0,15.0,1.0,14.0,23.0,15.0,25.0,0.0,7.0,15.0,1.0,10.0,29.0,12.0,22.0,1.0,11.0,7.0,0.0,10.0,24.0,6.0
39,9.495960695366984e+17,6.0,5.0,10.0,5.0,6.0,5.0,4.0,5.0,4.0,0.0,5.0,5.0,0.0,3.0,3.0,7.0,7.0,5.0,2.0,7.0,6.0,0.0,0.0,18.0,10.0,5.0,10.0,13.0,0.0,0.0,6.0,5.0,1.0,9.0,7.0,6.0,13.0,7.0,0.0,7.0,1.0,6.0,8.0,6.0,17.0,1.0,6.0,4.0,0.0,3.0,10.0,6.0
40,9.498210059789926e+17,15.0,25.0,9.0,22.0,22.0,21.0,9.0,14.0,12.0,0.0,26.0,15.0,0.0,20.0,4.0,53.0,19.0,13.0,9.0,38.0,20.0,0.0,0.0,33.0,33.0,34.0,15.0,30.0,0.0,0.0,26.0,24.0,1.0,13.0,45.0,12.0,24.0,15.0,7.0,0.0,1.0,8.0,27.0,14.0,19.0,1.0,14.0,10.0,0.0,27.0,22.0,19.0
41,9.506353031983145e+17,1.0,1.0,1.0,2.0,4.0,15.0,1.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,7.0,1.0,1.0,2.0,5.0,2.0,1.0,0.0,8.0,3.0,2.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,23.0,3.0,3.0,2.0,6.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,7.0,1.0,1.0,0.0,2.0,2.0,1.0
42,9.518935433577923e+17,3.0,15.0,22.0,13.0,14.0,12.0,1.0,9.0,5.0,2.0,7.0,8.0,0.0,6.0,3.0,9.0,10.0,6.0,12.0,13.0,13.0,0.0,0.0,39.0,20.0,9.0,10.0,36.0,0.0,0.0,16.0,29.0,3.0,9.0,14.0,12.0,26.0,10.0,6.0,8.0,1.0,0.0,13.0,11.0,22.0,2.0,11.0,5.0,0.0,11.0,22.0,12.0
43,9.546885122840781e+17,25.0,46.0,20.0,38.0,46.0,36.0,20.0,29.0,22.0,2.0,31.0,52.0,0.0,22.0,13.0,63.0,44.0,29.0,27.0,43.0,37.0,0.0,0.0,57.0,62.0,37.0,31.0,55.0,0.0,0.0,34.0,41.0,8.0,21.0,67.0,22.0,63.0,29.0,8.0,27.0,2.0,13.0,0.0,21.0,31.0,4.0,32.0,18.0,0.0,28.0,56.0,22.0
44,9.555062743005471e+17,5.0,23.0,6.0,23.0,23.0,23.0,4.0,19.0,12.0,0.0,20.0,22.0,0.0,18.0,5.0,28.0,24.0,11.0,21.0,25.0,29.0,0.0,0.0,19.0,37.0,19.0,15.0,23.0,0.0,0.0,19.0,25.0,1.0,9.0,36.0,15.0,26.0,12.0,6.0,14.0,1.0,11.0,21.0,0.0,15.0,1.0,30.0,17.0,0.0,19.0,33.0,14.0
45,9.56076658888532e+17,15.0,29.0,48.0,24.0,37.0,24.0,9.0,17.0,15.0,0.0,24.0,21.0,0.0,15.0,8.0,36.0,21.0,16.0,15.0,32.0,26.0,0.0,0.0,73.0,43.0,25.0,21.0,59.0,0.0,0.0,35.0,32.0,1.0,14.0,38.0,21.0,40.0,22.0,17.0,19.0,2.0,22.0,31.0,15.0,0.0,1.0,20.0,10.0,0.0,19.0,45.0,16.0
46,956762293.0,2.0,1.0,1.0,3.0,3.0,7.0,1.0,1.0,1.0,6.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,15.0,3.0,2.0,1.0,1.0,1.0,5.0,3.0,3.0,1.0,53.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,2.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0
47,9.572494711291249e+17,11.0,54.0,7.0,32.0,38.0,39.0,4.0,22.0,22.0,0.0,22.0,49.0,0.0,17.0,7.0,43.0,45.0,17.0,37.0,34.0,49.0,0.0,0.0,28.0,43.0,21.0,14.0,31.0,0.0,0.0,20.0,47.0,1.0,16.0,41.0,20.0,31.0,11.0,6.0,14.0,1.0,11.0,32.0,30.0,20.0,1.0,0.0,21.0,0.0,27.0,69.0,19.0
48,9.596742573818388e+17,8.0,29.0,4.0,19.0,23.0,27.0,5.0,13.0,16.0,0.0,15.0,18.0,0.0,11.0,3.0,21.0,21.0,9.0,23.0,24.0,26.0,0.0,0.0,20.0,25.0,9.0,12.0,20.0,0.0,0.0,18.0,24.0,2.0,8.0,23.0,15.0,19.0,7.0,4.0,10.0,1.0,5.0,18.0,17.0,10.0,1.0,21.0,0.0,0.0,21.0,26.0,11.0
49,9.598023408312566e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,9.626466561843036e+17,17.0,35.0,2.0,26.0,37.0,36.0,6.0,13.0,25.0,1.0,39.0,27.0,1.0,27.0,6.0,55.0,25.0,20.0,29.0,78.0,40.0,0.0,0.0,38.0,49.0,26.0,17.0,41.0,0.0,0.0,28.0,35.0,3.0,17.0,47.0,18.0,35.0,10.0,3.0,27.0,2.0,11.0,28.0,19.0,19.0,2.0,27.0,21.0,0.0,0.0,43.0,21.0
51,9.634522206739988e+17,30.0,78.0,68.0,47.0,71.0,61.0,15.0,36.0,30.0,3.0,42.0,68.0,0.0,33.0,11.0,74.0,56.0,34.0,46.0,56.0,69.0,0.0,0.0,75.0,97.0,34.0,26.0,109.0,0.0,0.0,43.0,77.0,7.0,25.0,85.0,30.0,85.0,24.0,10.0,22.0,2.0,22.0,56.0,33.0,45.0,3.0,69.0,26.0,0.0,43.0,0.0,45.0
52,9.640850576263741e+17,7.0,25.0,17.0,15.0,24.0,19.0,3.0,10.0,10.0,1.0,12.0,19.0,0.0,19.0,5.0,30.0,19.0,10.0,16.0,20.0,17.0,0.0,0.0,22.0,33.0,18.0,15.0,38.0,0.0,0.0,18.0,25.0,2.0,10.0,30.0,17.0,29.0,6.0,6.0,19.0,1.0,12.0,22.0,14.0,16.0,2.0,19.0,11.0,0.0,21.0,45.0,0.0
