,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
108,367921832.0,32.0,0.0,0.0,36.0,0.0,18.0,2.0,2.0,1.0,0.0,2.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,6.0,30.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,9.0,0.0,1.0,4.0,0.0,67.0,22.0,2.0,0.0,17.0,0.0,9.0,0.0,38.0,45.0,30.0,0.0,2.0,13.0,8.0,33.0,0.0,1.0,47.0,17.0,10.0,17.0,8.0,0.0,1.0,16.0,0.0,0.0,1.0,35.0,15.0,3.0,0.0,11.0,43.0,109.0,29.0,0.0,14.0,0.0,35.0,120.0,2.0,10.0,9.0,18.0,0.0,57.0,0.0,0.0,0.0,64.0,26.0,17.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,42.0,6.0,10.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,2.0,22.0,9.0,0.0,1.0,35.0,0.0,71.0,13.0,1.0,5.0,2.0,14.0,0.0,4.0,1.0,0.0
109,368055505.0,342.0,13.0,0.0,8.0,3.0,14.0,5.0,2.0,89.0,0.0,51.0,0.0,47.0,113.0,14.0,1.0,25.0,0.0,40.0,17.0,4.0,29.0,2.0,0.0,0.0,75.0,8.0,7.0,10.0,0.0,3.0,0.0,11.0,191.0,19.0,11.0,10.0,4.0,16.0,7.0,15.0,8.0,29.0,1.0,3.0,7.0,12.0,0.0,0.0,1.0,17.0,0.0,0.0,58.0,44.0,1.0,7.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,11.0,106.0,0.0,0.0,0.0,1.0,6.0,0.0,36.0,1.0,4.0,3.0,3.0,0.0,0.0,30.0,6.0,20.0,51.0,7.0,2.0,28.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,24.0,8.0,26.0,1.0,0.0,7.0,2.0,1.0,3.0,2.0,17.0,15.0,0.0,0.0,8.0,2.0,4.0,3.0,0.0,0.0,33.0,0.0,1.0,0.0,0.0,1.0,0.0
110,370501016.0,11.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,4.0,2.0,2.0,5.0,0.0,5.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111,374893717.0,8.0,0.0,0.0,12.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,61.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,3.0,35.0,1.0,0.0,0.0,1.0,11.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,1.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,7.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0
112,378419883.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,378550330.0,8.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
114,382586885.0,14.0,0.0,0.0,65.0,2.0,12.0,3.0,2.0,5.0,0.0,1.0,1.0,5.0,2.0,2.0,0.0,2.0,0.0,6.0,0.0,6.0,18.0,6.0,0.0,0.0,1.0,2.0,2.0,0.0,7.0,1.0,1.0,0.0,2.0,7.0,1.0,17.0,9.0,5.0,1.0,13.0,2.0,5.0,0.0,54.0,5.0,10.0,0.0,3.0,2.0,3.0,8.0,0.0,3.0,43.0,11.0,1.0,20.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,14.0,5.0,0.0,22.0,12.0,20.0,22.0,0.0,3.0,0.0,18.0,38.0,2.0,9.0,16.0,10.0,1.0,15.0,0.0,0.0,0.0,71.0,18.0,10.0,2.0,1.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,8.0,6.0,5.0,13.0,2.0,0.0,12.0,1.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,12.0,0.0,15.0,9.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0
115,382736213.0,63.0,0.0,0.0,12.0,4.0,12.0,2.0,6.0,38.0,0.0,22.0,3.0,31.0,35.0,2.0,0.0,3.0,0.0,40.0,4.0,2.0,15.0,4.0,0.0,0.0,12.0,2.0,3.0,3.0,1.0,17.0,4.0,6.0,30.0,16.0,11.0,11.0,3.0,3.0,2.0,11.0,11.0,1.0,0.0,2.0,7.0,2.0,0.0,0.0,2.0,14.0,1.0,0.0,10.0,13.0,0.0,1.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,9.0,38.0,11.0,26.0,0.0,0.0,3.0,5.0,0.0,3.0,0.0,3.0,6.0,3.0,0.0,2.0,3.0,5.0,4.0,4.0,4.0,0.0,9.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0,5.0,7.0,2.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
116,384239667.0,95.0,1.0,0.0,53.0,14.0,59.0,20.0,9.0,22.0,1.0,11.0,3.0,41.0,21.0,3.0,0.0,11.0,0.0,81.0,0.0,26.0,91.0,46.0,0.0,0.0,9.0,10.0,3.0,2.0,6.0,0.0,5.0,2.0,24.0,36.0,13.0,34.0,47.0,8.0,6.0,81.0,22.0,18.0,3.0,54.0,11.0,12.0,0.0,1.0,15.0,24.0,9.0,0.0,24.0,98.0,13.0,12.0,121.0,12.0,0.0,1.0,2.0,0.0,17.0,1.0,40.0,9.0,2.0,0.0,15.0,57.0,45.0,86.0,1.0,15.0,0.0,28.0,84.0,3.0,44.0,2.0,47.0,2.0,22.0,0.0,0.0,1.0,85.0,37.0,27.0,6.0,9.0,10.0,12.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,23.0,15.0,36.0,22.0,15.0,4.0,5.0,0.0,3.0,24.0,8.0,0.0,13.0,0.0,3.0,41.0,1.0,37.0,13.0,2.0,10.0,4.0,3.0,2.0,4.0,4.0,0.0
117,395434687.0,3.0,0.0,0.0,8.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,4.0,6.0,0.0,0.0,7.0,0.0,19.0,0.0,0.0,3.0,11.0,1.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,5.0,16.0,18.0,0.0,28.0,0.0,1.0,92.0,0.0,2.0,1.0,5.0,0.0,7.0,0.0,0.0,1.0,14.0,2.0,4.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,10.0,6.0,9.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,13.0,0.0,0.0,1.0,87.0,0.0,9.0,8.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0
118,395445890.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,404044738.0,11.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
120,404864404.0,9.0,0.0,0.0,19.0,1.0,26.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,2.0,0.0,1.0,3.0,1.0,11.0,9.0,3.0,1.0,10.0,5.0,1.0,0.0,31.0,8.0,24.0,0.0,1.0,8.0,1.0,24.0,0.0,0.0,18.0,26.0,4.0,10.0,10.0,0.0,1.0,12.0,0.0,0.0,1.0,12.0,13.0,1.0,0.0,18.0,4.0,28.0,46.0,0.0,45.0,0.0,14.0,246.0,1.0,6.0,2.0,13.0,0.0,15.0,0.0,0.0,0.0,80.0,5.0,14.0,2.0,0.0,2.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,3.0,7.0,2.0,35.0,2.0,0.0,0.0,0.0,3.0,12.0,0.0,41.0,87.0,0.0,0.0,0.0,0.0,66.0,36.0,1.0,0.0,1.0,9.0,0.0,32.0,0.0,0.0
121,406626641.0,10.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,408554407.0,41.0,1.0,0.0,19.0,2.0,74.0,5.0,2.0,9.0,2.0,7.0,0.0,31.0,2.0,4.0,0.0,9.0,0.0,152.0,0.0,2.0,43.0,2.0,0.0,1.0,5.0,4.0,0.0,0.0,23.0,1.0,18.0,1.0,13.0,11.0,0.0,175.0,18.0,11.0,0.0,32.0,8.0,24.0,0.0,31.0,69.0,49.0,0.0,6.0,51.0,13.0,24.0,0.0,7.0,46.0,17.0,20.0,26.0,1.0,0.0,2.0,10.0,0.0,1.0,0.0,36.0,34.0,1.0,0.0,6.0,46.0,158.0,48.0,1.0,9.0,0.0,37.0,123.0,0.0,28.0,7.0,28.0,0.0,39.0,0.0,2.0,0.0,115.0,25.0,54.0,0.0,6.0,1.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,11.0,4.0,3.0,30.0,71.0,3.0,0.0,3.0,0.0,1.0,15.0,5.0,37.0,9.0,1.0,1.0,66.0,0.0,0.0,22.0,1.0,13.0,0.0,18.0,1.0,10.0,3.0,0.0
123,410668019.0,3.0,0.0,0.0,13.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,8.0,7.0,6.0,0.0,1.0,4.0,1.0,10.0,0.0,1.0,9.0,8.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,13.0,1.0,0.0,7.0,1.0,15.0,9.0,0.0,8.0,0.0,5.0,22.0,1.0,2.0,3.0,7.0,0.0,12.0,0.0,0.0,0.0,39.0,2.0,7.0,1.0,0.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,13.0,8.0,0.0,0.0,36.0,0.0,22.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,0.0
124,411623346.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,420285181.0,116.0,2.0,0.0,21.0,0.0,63.0,6.0,0.0,45.0,0.0,4.0,0.0,12.0,8.0,3.0,0.0,9.0,0.0,24.0,2.0,12.0,38.0,4.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,96.0,24.0,0.0,32.0,30.0,17.0,0.0,38.0,1.0,103.0,1.0,7.0,19.0,14.0,0.0,0.0,6.0,48.0,0.0,0.0,38.0,41.0,1.0,8.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,7.0,24.0,0.0,0.0,0.0,26.0,6.0,1.0,46.0,0.0,19.0,0.0,11.0,0.0,0.0,3.0,15.0,31.0,38.0,0.0,3.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,1.0,12.0,5.0,33.0,1.0,1.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0
126,420653865.0,3.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,17.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,18.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,3.0,10.0,0.0,1.0,0.0,1.0,4.0,5.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,3.0,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
127,426039339.0,11.0,0.0,0.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,5.0,2.0,0.0,21.0,2.0,1.0,0.0,3.0,1.0,9.0,0.0,15.0,10.0,15.0,0.0,0.0,1.0,1.0,8.0,0.0,2.0,12.0,7.0,4.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,38.0,0.0,0.0,15.0,3.0,12.0,5.0,0.0,2.0,0.0,10.0,10.0,0.0,3.0,30.0,3.0,0.0,18.0,0.0,0.0,0.0,64.0,6.0,14.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,2.0,0.0,0.0,9.0,0.0,18.0,8.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0
128,436609517.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
129,439495158.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,32.0,0.0,10.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130,448348023.0,20.0,0.0,0.0,0.0,2.0,13.0,3.0,0.0,20.0,1.0,1.0,0.0,4.0,4.0,2.0,1.0,6.0,0.0,3.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,13.0,7.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,19.0,9.0,0.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,2.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
131,448416310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
